1, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
2, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
3, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
4, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
5, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
6, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
7, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
8, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
9, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
10, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
11, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
12, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
13, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
14, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
15, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
16, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
17, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
18, 1128 1122 1128 1134 1128 1128 1128 1128 1131 1131 1134 1128 1128 1122 1122 1128 1128 1128 1131 1128 1128 1131 1125 1125 1128 1128 1122 1131 1125 1131 
